"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Diplodactylidae","Strophurus","N9533",52.709413418,"N9534",45.2370243399,1,18,""
"G","Elapidae","Suta","N2126",12.1433179339001,"N2128",9.2343330835,1,4,""
"G","Colubridae","Symphimus","N220",14.8615106917,"N231",0.9424001125,1,2,""
"G","Colubridae","Synophis","N1581",10.7120883372,"N1582",9.442760833,1,4,""
"G","Colubridae","Tachymenis","N980",2.73945284190006,"N981",2.1838364093,1,6,""
"G","Colubridae","Taeniophallus","N1042",12.5642010550001,"N1043",10.60763162,1,9,""
"G","Lacertidae","Takydromus","N5542",27.8107606197,"N5543",24.1393380102,1,22,""
"G","Colubridae","Tantilla","N104",14.5558697265,"N105",12.8473955934,1,62,""
"G","Colubridae","Tantillita","N97",5.67549732840001,"N98",4.462616422,1,3,""
"G","Phyllodactylidae","Tarentola","N9158",71.637336999,"N9159",26.6758250845,1,31,""
"G","Teiidae","Teius","N6282",51.92244661,"N6283",40.487511597,1,3,""
"G","Colubridae","Telescopus","N433",14.8730616732,"N466",12.058999946,1,14,""
"G","Gekkonidae","Tenuidactylus","N8516",36.3348703003,"N8548",34.45132873,1,8,""
"G","Sphaerodactylidae","Teratoscincus","N9291",86.011064375,"N9292",29.683196847,1,6,""
"G","Leptotyphlopidae","Tetracheilostoma","N3469",17.477538896,"N3470",1.041923986,1,3,""
"G","Gerrhosauridae","Tetradactylus","N8092",27.796975941,"N8093",23.145186353,1,7,""
"G","Colubridae","Thamnodynastes","N958",5.84977196674106,"N959",4.8137956485,1,19,""
"G","Colubridae","Thamnophis","N1772",15.3271208531,"N1773",14.3134364113,1,34,""
"G","Pseudoxyrhophiidae","Thamnosophis","N2456",24.2734788488,"N2458",11.36303757,1,6,""
"G","Phyllodactylidae","Thecadactylus","N9261",68.066835657,"N9262",33.35201338,1,3,""
"G","Colubridae","Thelotornis","N589",9.61531399520001,"N595",9.328823385,1,4,""
"G","Colubridae","Thermophis","N1588",22.206944363,"N1589",6.814421922,1,2,""
"G","Colubridae","Thrasops","N585",13.0565042852,"N586",8.677318885,1,4,""
"G","Scincidae","Tiliqua","N7109",31.373712347,"N7110",29.2705420609,1,7,""
"G","Lacertidae","Timon","N5621",28.0932508849,"N5622",22.495721438,1,4,""
"G","Colubridae","Tomodon","N958",5.84977196674106,"N977",2.2310547775,1,3,""
"G","Elapidae","Toxicocalamus","N1962",22.2508862697001,"N1970",21.4084539577,1,11,""
"G","Colubridae","Toxicodryas","N428",7.19186332659999,"N429",4.337799649,1,2,""
"G","Gerrhosauridae","Tracheloptychus","N8065",13.255906446,"N8066",6.010181109,1,2,""
"G","Colubridae","Trachischium","N1614",31.244933897,"N1654",22.636538298,1,5,""
"G","Tropidophiidae","Trachyboa","N3095",27.295369865,"N3097",4.141391487,1,2,""
"G","Scincidae","Trachylepis","N6923",47.348247501,"N6924",45.21896761,1,77,""
"G","Agamidae","Trapelus","N4696",23.10465483,"N4697",16.7237676763,1,13,""
"G","Colubridae","Tretanorhinus","N1268",17.0183381061001,"N1284",3.465190738,1,4,""
"G","Gymnophthalmidae","Tretioscincus","N6237",18.005499937,"N6242",12.08813891,1,3,""
"G","Scincidae","Tribolonotus","N7100",52.05978908,"N7101",24.605540439,1,8,""
"G","Leptotyphlopidae","Tricheilostoma","N3463",49.86103077,"N3526",30.5331678,1,5,""
"G","Leptotyphlopidae","Trilepida","N3505",29.273513422,"N3514",21.675134447,1,13,""
"G","Viperidae","Trimeresurus","N2561",32.7502540754,"N2562",31.1726278798,1,50,""
"G","Colubridae","Trimetopon","N1278",12.4505794084001,"N1279",7.091319909,1,6,""
"G","Colubridae","Trimorphodon","N223",6.9760069109,"N224",4.9765913118,1,7,""
"G","Chamaeleonidae","Trioceros","N5160",34.3223843391,"N5161",28.7798190442,1,41,""
"G","Colubridae","Tropidodipsas","N1492",8.34218103160006,"N1493",5.673888159,1,7,""
"G","Colubridae","Tropidodryas","N951",14.1451102590001,"N986",0.8529915605,1,2,""
"G","Viperidae","Tropidolaemus","N2551",35.9302363435,"N2552",23.34256947,1,5,""
"G","Colubridae","Tropidonophis","N1745",36.9177253196,"N1746",33.51252603,1,19,""
"G","Tropidophiidae","Tropidophis","N3082",78.667738,"N3083",55.278076751817,1,32,""
"G","Scincidae","Tropidophorus","N7164",62.810330135011,"N7165",62.531352972,1,28,""
"G","Lacertidae","Tropidosaura","N5692",34.4915978111,"N5693",23.294195121,1,4,""
"G","Scincidae","Tropidoscincus","N6469",12.3662341045,"N6470",5.707581655,1,3,""
"G","Tropiduridae","Tropidurus","N3929",33.467299114,"N3949",30.3978243783,1,26,""
"G","Gekkonidae","Tropiocolotes","N8478",50.4241571343,"N8479",42.110908087,1,10,""
"G","Teiidae","Tupinambis","N6272",16.4107507750001,"N6273",14.11029247,1,4,""
"G","Agamidae","Tympanocryptis","N5042",25.190493266,"N5051",17.507041062,1,8,""
"G","Scincidae","Typhlacontias","N7821",39.8974631003,"N7822",24.3933916918,1,7,""
"G","Typhlopidae","Typhlops","N3334",30.13906757,"N3335",17.103956572,1,49,""
"G","Scincidae","Typhlosaurus","N7971",25.95655346,"N7992",14.551486388,1,5,""
"G","Scincidae","Tytthoscincus","N7180",45.298273154711,"N7184",41.74043093,1,5,""
"G","Phrynosomatidae","Uma","N4630",19.16690727,"N4631",10.561015269,1,6,""
"G","Carphodactylidae","Underwoodisaurus","N9723",25.706964757,"N9724",5.56991842,1,2,""
"G","Boidae","Ungaliophis","N3077",31.91475002,"N3078",14.26059569,1,2,""
"G","Tropiduridae","Uracentron","N3958",22.239910359,"N3962",8.412224363,1,2,""
"G","Gekkonidae","Urocotyledon","N8956",72.55745221895,"N8957",21.33530441,1,5,""
"G","Colubridae","Uromacer","N1110",6.99129980390001,"N1111",4.982548738,1,3,""
"G","Agamidae","Uromastyx","N5073",40.08146719,"N5074",28.694669556,1,15,""
"G","Uropeltidae","Uropeltis","N2960",38.543628281,"N2967",33.561103778,1,26,""
"G","Gekkonidae","Uroplatus","N8918",75.55177056085,"N8919",50.07578754,1,14,""
"G","Phrynosomatidae","Urosaurus","N4504",32.029492947,"N4505",22.7700274223,1,9,""
"G","Leiosauridae","Urostrophus","N3825",19.725321765,"N3835",13.80657727,1,2,""
"G","Colubridae","Urotheca","N1236",13.4041127171001,"N1243",5.2630734898,1,8,""
"G","Phrynosomatidae","Uta","N4496",32.696248658,"N4497",25.706444943,1,7,""
"G","Gymnophthalmidae","Vanzosaura","N6238",14.993845112,"N6240",12.71369131,1,3,""
"G","Varanidae","Varanus","N5290",64.282781,"N5291",24.629122046,1,77,""
"G","Scincidae","Varzea","N7014",19.7182904173,"N7043",14.9405700023,1,2,""
"G","Elapidae","Vermicella","N2065",17.6744881003,"N2066",16.03400174,1,6,""
"G","Viperidae","Vipera","N2842",23.3981490007,"N2847",21.45970232,1,22,""
"G","Colubridae","Virginia","N1771",18.4200024831,"N1820",16.692126988,1,2,""
"G","Scincidae","Voeltzkowia","N7879",22.7498144111,"N7892",19.547817015,1,5,""
"G","Elapidae","Walterinnesia","N2180",16.1052316750001,"N2185",6.937854527,1,2,""
"G","Diplodactylidae","Woodworthia","N9619",18.292236431,"N9620",17.687031107,1,3,""
"G","Xantusiidae","Xantusia","N8100",48.948136,"N8119",26.661859,1,14,""
"G","Agamidae","Xenagama","N4759",10.255129727,"N4760",6.5921170484,1,4,""
"G","Colubridae","Xenelaphis","N430",4.51069481059997,"N431",2.590183051,1,2,""
"G","Atractaspididae","Xenocalamus","N2353",7.76471749934007,"N2356",2.0380602017,1,5,""
"G","Colubridae","Xenochrophis","N1661",35.64364943,"N1683",34.116706113,1,13,""
"G","Colubridae","Xenodon","N1125",13.4017166452,"N1173",10.404503254,1,11,""
"G","Xenopeltidae","Xenopeltis","N2917",51.724871,"N2958",21.40463552,1,2,""
"G","Xenophidiidae","Xenophidion","N2912",69.774309,"N2913",5.246947614,1,2,""
"G","Colubridae","Xenopholis","N987",15.8302535366001,"N992",9.277184155,1,3,""
"G","Xenosauridae","Xenosaurus","N5368",102.039929,"N5500",67.061003222,1,10,""
"G","Typhlopidae","Xerotyphlops","N3247",29.2641733826001,"N3248",17.465873978,1,4,""
"G","Pareidae","Xylophis","N2893",70.024087269,"N2908",39.72549037,1,3,""
"G","Colubridae","Zamenis","N275",11.52013670043,"N276",9.076010183,1,5,""
"G","Gerrhosauridae","Zonosaurus","N8063",37.733325,"N8064",14.695111307,1,17,""
"G","Amphisbaenidae","Zygaspis","N5999",27.2321181051,"N6001",13.164345216,1,7,""
